3.3333333333333335e-05 -11.999999999998026
6.666666666666667e-05 -11.798913077455168
0.0001 -11.606611639944632
0.00013333333333333334 -11.430005059031515
0.0001666666666666667 -11.270041578540893
0.0002 -11.14112663248451
0.00023333333333333333 -11.051548153782026
0.0002666666666666667 -11.005692020550919
0.00030000000000000003 -11.005692020550919
0.0003333333333333334 -11.05154815378262
0.00036666666666666667 -11.141126632856672
0.0004 -11.27004157850637
0.00043333333333333337 -11.430005058523832
0.00046666666666666666 -11.606611640063633
0.0005 -11.79891307579248
0.0005333333333333334 -11.999999999998026
0.0005666666666666667 -12.201086922540878
0.0006000000000000001 -12.39338536477903
0.0006333333333333334 -12.568477843589564
0.0006666666666666668 -12.718497074579133
0.0007 -12.83702658169139
0.0007333333333333333 -12.919029046391413
0.0007666666666666667 -12.960943380467414
0.0008 -12.960943380467414
0.0008333333333333334 -12.91902904639144
0.0008666666666666667 -12.837026581664603
0.0009000000000000001 -12.718497074579629
0.0009333333333333333 -12.568477843570667
0.0009666666666666667 -12.393385364779029
0.001 -12.201086922526947
